Query_ID,Match_Rank,Gallery_ID,Similarity
0518,10,0653,0.9970
0660,1,0685,0.9996
0660,2,0518,0.9988
0660,3,0102,0.9986
0660,4,0659,0.9983
0660,5,0711,0.9982
0660,6,0625,0.9982
0660,7,0662,0.9981
0660,8,0687,0.9981
0660,9,0660,0.9979
0660,10,0623,0.9978
0174,1,0467,0.9989
0174,2,0657,0.9987
0174,3,0569,0.9987
0174,4,0063,0.9986
0174,5,0476,0.9983
0174,6,0326,0.9983
0174,7,0634,0.9983
0174,8,0174,0.9980
0174,9,0768,0.9980
0174,10,0672,0.9977
0576,1,0373,0.9998
0576,2,0588,0.9998
0576,3,0166,0.9997
0576,4,0104,0.9997
0576,5,0630,0.9996
0576,6,0416,0.9995
0576,7,0586,0.9993
0576,8,0510,0.9992
0576,9,0145,0.9992
0576,10,0576,0.9992
0720,1,0720,0.9997
0720,2,0660,0.9996
0720,3,0249,0.9995
0720,4,0480,0.9993
0720,5,0768,0.9993
0720,6,0646,0.9993
0720,7,0477,0.9993
0720,8,0717,0.9992
0720,9,0742,0.9992
0720,10,0711,0.9991
0522,1,0546,0.9995
0522,2,0361,0.9992
0522,3,0421,0.9991
0522,4,0541,0.9990
0522,5,0522,0.9990
0522,6,0002,0.9990
0522,7,0585,0.9990
0522,8,0315,0.9989
0522,9,0727,0.9989
0522,10,0761,0.9988
0467,1,0768,0.9996
0467,2,0720,0.9992
0467,3,0634,0.9992
0467,4,0717,0.9991
0467,5,0672,0.9990
0467,6,0660,0.9990
0467,7,0480,0.9989
0467,8,0477,0.9989
0467,9,0249,0.9989
0467,10,0467,0.9988
0768,1,0042,0.9996
0768,2,0631,0.9996
0768,3,0712,0.9995
0768,4,0677,0.9995
0768,5,0476,0.9995
0768,6,0005,0.9995
0768,7,0494,0.9994
0768,8,0522,0.9994
0768,9,0585,0.9993
0768,10,0768,0.9993
0588,1,0104,0.9996
0588,2,0602,0.9994
0588,3,0588,0.9993
0588,4,0597,0.9993
0588,5,0294,0.9993
0588,6,0166,0.9992
0588,7,0373,0.9992
0588,8,0510,0.9991
0588,9,0173,0.9991
0588,10,0145,0.9991
0385,1,0066,0.9977
0385,2,0598,0.9973
0385,3,0584,0.9971
0385,4,0262,0.9971
0385,5,0668,0.9971
0385,6,0166,0.9969
0385,7,0065,0.9965
0385,8,0373,0.9964
0385,9,0588,0.9964
0385,10,0554,0.9964
0142,1,0142,0.9996
0142,2,0129,0.9990
0142,3,0456,0.9990
0142,4,0446,0.9989
0142,5,0240,0.9988
0142,6,0318,0.9988
0142,7,0237,0.9987
0142,8,0299,0.9987
0142,9,0507,0.9987
0142,10,0143,0.9987
0180,1,0216,0.9989
0180,2,0183,0.9977
0180,3,0144,0.9975
0180,4,0427,0.9975
0180,5,0196,0.9975
0180,6,0205,0.9969
0180,7,0625,0.9965
0180,8,0776,0.9957
0180,9,0180,0.9957
0180,10,0772,0.9956
0610,1,0610,0.9999
0610,2,0327,0.9995
0610,3,0576,0.9994
0610,4,0173,0.9994
0610,5,0477,0.9994
0610,6,0717,0.9993
0610,7,0606,0.9993
0610,8,0742,0.9993
0610,9,0624,0.9993
0610,10,0108,0.9993
0369,1,0369,0.9991
0369,2,0699,0.9989
0369,3,0585,0.9988
0369,4,0546,0.9986
0369,5,0322,0.9985
0369,6,0300,0.9984
0369,7,0522,0.9984
0369,8,0634,0.9982
0369,9,0677,0.9982
0369,10,0326,0.9981
0154,1,0188,0.9976
0154,2,0663,0.9969
0154,3,0609,0.9966
0154,4,0218,0.9964
0154,5,0006,0.9963
0154,6,0771,0.9963
0154,7,0219,0.9962
0154,8,0676,0.9961
0154,9,0729,0.9955
0154,10,0154,0.9949
0507,1,0507,0.9999
0507,2,0446,0.9999
0507,3,0318,0.9998
0507,4,0485,0.9998
0507,5,0129,0.9997
0507,6,0456,0.9997
0507,7,0337,0.9997
0507,8,0332,0.9996
0507,9,0515,0.9996
0507,10,0486,0.9996
0145,1,0486,0.9998
0145,2,0074,0.9996
0145,3,0388,0.9995
0145,4,0510,0.9995
0145,5,0545,0.9994
0145,6,0485,0.9994
0145,7,0145,0.9994
0145,8,0630,0.9993
0145,9,0586,0.9992
0145,10,0065,0.9992
0065,1,0066,0.9999
0065,2,0065,0.9997
0065,3,0074,0.9990
0065,4,0586,0.9990
0065,5,0630,0.9990
0065,6,0486,0.9988
0065,7,0306,0.9988
0065,8,0296,0.9987
0065,9,0145,0.9986
0065,10,0288,0.9985
0143,1,0143,0.9999
0143,2,0142,0.9994
0143,3,0299,0.9992
0143,4,0089,0.9989
0143,5,0357,0.9988
0143,6,0150,0.9988
0143,7,0129,0.9986
0143,8,0456,0.9986
0143,9,0237,0.9985
0143,10,0507,0.9985
0014,1,0038,0.9972
0014,2,0035,0.9965
0014,3,0014,0.9884
0014,4,0154,0.9874
0014,5,0182,0.9869
0014,6,0207,0.9833
0014,7,0027,0.9822
0014,8,0030,0.9816
0014,9,0192,0.9812
0014,10,0197,0.9768
0775,1,0005,0.9987
0775,2,0174,0.9986
0775,3,0768,0.9985
0775,4,0570,0.9982
0775,5,0108,0.9982
0775,6,0476,0.9981
0775,7,0326,0.9978
0775,8,0775,0.9977
0775,9,0110,0.9976
0775,10,0319,0.9975
0300,1,0300,0.9998
0300,2,0371,0.9993
0300,3,0582,0.9993
0300,4,0721,0.9987
0300,5,0369,0.9987
0300,6,0385,0.9987
0300,7,0009,0.9987
0300,8,0585,0.9986
0300,9,0634,0.9985
0300,10,0717,0.9985
0676,1,0582,0.9998
0676,2,0300,0.9997
0676,3,0371,0.9997
0676,4,0009,0.9996
0676,5,0306,0.9996
0676,6,0369,0.9995
0676,7,0385,0.9995
0676,8,0721,0.9995
0676,9,0288,0.9994
0676,10,0296,0.9994
0361,1,0421,0.9998
0361,2,0727,0.9997
0361,3,0546,0.9996
0361,4,0326,0.9994
0361,5,0319,0.9994
0361,6,0476,0.9994
0361,7,0761,0.9994
0361,8,0322,0.9992
0361,9,0712,0.9991
0361,10,0585,0.9990
0089,1,0089,0.9996
0089,2,0299,0.9994
0089,3,0357,0.9989
0089,4,0143,0.9989
0089,5,0150,0.9986
0089,6,0237,0.9985
0089,7,0108,0.9985
0089,8,0005,0.9983
0089,9,0142,0.9983
0089,10,0570,0.9983
0476,1,0476,0.9999
0476,2,0319,0.9998
0476,3,0326,0.9998
0476,4,0042,0.9996
0476,5,0712,0.9995
0476,6,0631,0.9995
0476,7,0585,0.9995
0476,8,0421,0.9993
0476,9,0546,0.9993
0476,10,0677,0.9993
0543,1,0365,0.9998
0543,2,0554,0.9997
0543,3,0586,0.9995
0543,4,0420,0.9993
0543,5,0543,0.9993
0543,6,0086,0.9993
0543,7,0380,0.9993
0543,8,0373,0.9991
0543,9,0368,0.9991
0543,10,0310,0.9990
0380,1,0380,0.9999
0380,2,0296,0.9998
0380,3,0368,0.9998
0380,4,0306,0.9997
0380,5,0721,0.9997
0380,6,0009,0.9997
0380,7,0241,0.9996
0380,8,0385,0.9995
0380,9,0369,0.9995
0380,10,0288,0.9994
0654,1,0654,0.9996
0654,2,0652,0.9994
0654,3,0642,0.9992
0654,4,0653,0.9992
0654,5,0518,0.9986
0654,6,0676,0.9986
0654,7,0662,0.9986
0654,8,0614,0.9984
0654,9,0685,0.9982
0654,10,0467,0.9981
0205,1,0623,0.9988
0205,2,0144,0.9987
0205,3,0774,0.9977
0205,4,0427,0.9975
0205,5,0581,0.9975
0205,6,0096,0.9970
0205,7,0612,0.9969
0205,8,0598,0.9969
0205,9,0602,0.9968
0205,10,0216,0.9968
0241,1,0585,0.9996
0241,2,0326,0.9994
0241,3,0677,0.9994
0241,4,0522,0.9993
0241,5,0712,0.9993
0241,6,0634,0.9992
0241,7,0546,0.9992
0241,8,0721,0.9992
0241,9,0476,0.9991
0241,10,0300,0.9990
0295,1,0699,0.9992
0295,2,0634,0.9988
0295,3,0326,0.9986
0295,4,0063,0.9986
0295,5,0467,0.9986
0295,6,0657,0.9985
0295,7,0322,0.9984
0295,8,0585,0.9984
0295,9,0569,0.9984
0295,10,0300,0.9983
0569,1,0698,0.9957
0569,2,0247,0.9957
0569,3,0461,0.9941
0569,4,0770,0.9934
0569,5,0179,0.9928
0569,6,0566,0.9922
0569,7,0473,0.9912
0569,8,0177,0.9906
0569,9,0653,0.9904
0569,10,0295,0.9901
0582,1,0582,0.9998
0582,2,0371,0.9997
0582,3,0300,0.9993
0582,4,0009,0.9992
0582,5,0306,0.9991
0582,6,0584,0.9990
0582,7,0742,0.9987
0582,8,0288,0.9987
0582,9,0385,0.9987
0582,10,0646,0.9986
0332,1,0344,0.9997
0332,2,0332,0.9997
0332,3,0446,0.9994
0332,4,0241,0.9993
0332,5,0507,0.9993
0332,6,0240,0.9993
0332,7,0368,0.9992
0332,8,0586,0.9991
0332,9,0315,0.9991
0332,10,0486,0.9990
0337,1,0315,0.9998
0337,2,0361,0.9997
0337,3,0337,0.9996
0337,4,0402,0.9992
0337,5,0456,0.9991
0337,6,0515,0.9991
0337,7,0002,0.9991
0337,8,0446,0.9990
0337,9,0541,0.9990
0337,10,0727,0.9990
0288,1,0288,0.9999
0288,2,0385,0.9995
0288,3,0306,0.9994
0288,4,0296,0.9993
0288,5,0368,0.9992
0288,6,0582,0.9992
0288,7,0310,0.9992
0288,8,0369,0.9991
0288,9,0371,0.9989
0288,10,0241,0.9988
0102,1,0652,0.9988
0102,2,0654,0.9988
0102,3,0653,0.9987
0102,4,0642,0.9987
0102,5,0063,0.9982
0102,6,0657,0.9980
0102,7,0770,0.9980
0102,8,0672,0.9980
0102,9,0467,0.9979
0102,10,0685,0.9979
0096,1,0380,0.9996
0096,2,0721,0.9995
0096,3,0086,0.9995
0096,4,0009,0.9995
0096,5,0369,0.9994
0096,6,0677,0.9994
0096,7,0101,0.9994
0096,8,0296,0.9994
0096,9,0368,0.9994
0096,10,0306,0.9993
0624,1,0602,0.9997
0624,2,0416,0.9996
0624,3,0104,0.9996
0624,4,0588,0.9995
0624,5,0373,0.9995
0624,6,0166,0.9995
0624,7,0096,0.9994
0624,8,0173,0.9994
0624,9,0597,0.9994
0624,10,0101,0.9993
0625,1,0625,0.9995
0625,2,0518,0.9993
0625,3,0662,0.9988
0625,4,0753,0.9983
0625,5,0106,0.9982
0625,6,0180,0.9982
0625,7,0772,0.9981
0625,8,0676,0.9981
0625,9,0685,0.9980
0625,10,0216,0.9977
0677,1,0322,0.9994
0677,2,0569,0.9989
0677,3,0712,0.9984
0677,4,0421,0.9984
0677,5,0657,0.9984
0677,6,0476,0.9983
0677,7,0727,0.9982
0677,8,0761,0.9981
0677,9,0326,0.9980
0677,10,0546,0.9979
0296,1,0385,0.9996
0296,2,0300,0.9994
0296,3,0585,0.9994
0296,4,0306,0.9993
0296,5,0371,0.9993
0296,6,0369,0.9992
0296,7,0677,0.9992
0296,8,0296,0.9992
0296,9,0009,0.9992
0296,10,0721,0.9992
0273,1,0273,0.9998
0273,2,0486,0.9992
0273,3,0507,0.9991
0273,4,0446,0.9988
0273,5,0485,0.9987
0273,6,0420,0.9986
0273,7,0074,0.9986
0273,8,0337,0.9985
0273,9,0332,0.9984
0273,10,0315,0.9983
0545,1,0545,0.9998
0545,2,0510,0.9997
0545,3,0145,0.9996
0545,4,0294,0.9994
0545,5,0630,0.9994
0545,6,0104,0.9994
0545,7,0074,0.9994
0545,8,0090,0.9994
0545,9,0597,0.9994
0545,10,0388,0.9992
0247,1,0247,0.9980
0247,2,0461,0.9967
0247,3,0566,0.9967
0247,4,0698,0.9966
0247,5,0770,0.9962
0247,6,0473,0.9956
0247,7,0295,0.9943
0247,8,0653,0.9928
0247,9,0569,0.9926
0247,10,0179,0.9923
0249,1,0294,0.9998
0249,2,0597,0.9995
0249,3,0576,0.9994
0249,4,0602,0.9992
0249,5,0145,0.9991
0249,6,0588,0.9990
0249,7,0104,0.9989
0249,8,0327,0.9988
0249,9,0126,0.9988
0249,10,0630,0.9988
0144,1,0696,0.9988
0144,2,0144,0.9984
0144,3,0427,0.9969
0144,4,0061,0.9950
0144,5,0105,0.9937
0144,6,0216,0.9932
0144,7,0623,0.9920
0144,8,0776,0.9904
0144,9,0134,0.9903
0144,10,0773,0.9896
0392,1,0392,0.9991
0392,2,0135,0.9990
0392,3,0405,0.9987
0392,4,0404,0.9985
0392,5,0150,0.9984
0392,6,0357,0.9981
0392,7,0298,0.9980
0392,8,0398,0.9979
0392,9,0402,0.9975
0392,10,0570,0.9972
0326,1,0322,0.9989
0326,2,0727,0.9989
0326,3,0421,0.9984
0326,4,0761,0.9981
0326,5,0546,0.9973
0326,6,0476,0.9972
0326,7,0326,0.9972
0326,8,0699,0.9971
0326,9,0569,0.9969
0326,10,0404,0.9969
0417,1,0773,0.9982
0417,2,0117,0.9973
0417,3,0598,0.9952
0417,4,0061,0.9945
0417,5,0668,0.9935
0417,6,0417,0.9935
0417,7,0612,0.9923
0417,8,0774,0.9923
0417,9,0166,0.9919
0417,10,0096,0.9918
0581,1,0581,0.9994
0581,2,0096,0.9989
0581,3,0612,0.9988
0581,4,0774,0.9986
0581,5,0166,0.9985
0581,6,0687,0.9983
0581,7,0711,0.9983
0581,8,0416,0.9983
0581,9,0598,0.9981
0581,10,0132,0.9980
0281,1,0585,0.9997
0281,2,0721,0.9995
0281,3,0677,0.9995
0281,4,0281,0.9995
0281,5,0522,0.9993
0281,6,0300,0.9993
0281,7,0717,0.9992
0281,8,0296,0.9992
0281,9,0385,0.9992
0281,10,0368,0.9991
0606,1,0659,0.9987
0606,2,0162,0.9983
0606,3,0606,0.9980
0606,4,0132,0.9979
0606,5,0602,0.9977
0606,6,0126,0.9977
0606,7,0623,0.9976
0606,8,0294,0.9975
0606,9,0130,0.9975
0606,10,0581,0.9972
0402,1,0402,0.9987
0402,2,0315,0.9984
0402,3,0391,0.9984
0402,4,0361,0.9983
0402,5,0240,0.9981
0402,6,0344,0.9981
0402,7,0446,0.9980
0402,8,0337,0.9979
0402,9,0456,0.9974
0402,10,0405,0.9973
0672,1,0480,0.9994
0672,2,0672,0.9993
0672,3,0615,0.9992
0672,4,0634,0.9992
0672,5,0687,0.9992
0672,6,0720,0.9992
0672,7,0660,0.9990
0672,8,0742,0.9989
0672,9,0717,0.9989
0672,10,0300,0.9987
0315,1,0402,0.9991
0315,2,0391,0.9991
0315,3,0361,0.9990
0315,4,0727,0.9990
0315,5,0315,0.9990
0315,6,0421,0.9988
0315,7,0337,0.9985
0315,8,0405,0.9985
0315,9,0761,0.9983
0315,10,0002,0.9980
0166,1,0598,0.9990
0166,2,0602,0.9985
0166,3,0166,0.9985
0166,4,0597,0.9982
0166,5,0581,0.9982
0166,6,0668,0.9982
0166,7,0096,0.9981
0166,8,0774,0.9980
0166,9,0416,0.9980
0166,10,0104,0.9979
0322,1,0322,0.9998
0322,2,0699,0.9994
0322,3,0569,0.9985
0322,4,0546,0.9983
0322,5,0421,0.9983
0322,6,0326,0.9982
0322,7,0727,0.9980
0322,8,0657,0.9977
0322,9,0063,0.9977
0322,10,0476,0.9977
0727,1,0727,0.9997
0727,2,0421,0.9995
0727,3,0361,0.9992
0727,4,0761,0.9991
0727,5,0319,0.9989
0727,6,0315,0.9988
0727,7,0002,0.9987
0727,8,0402,0.9986
0727,9,0337,0.9986
0727,10,0326,0.9986
0002,1,0344,0.9993
0002,2,0368,0.9992
0002,3,0446,0.9991
0002,4,0332,0.9991
0002,5,0296,0.9991
0002,6,0486,0.9990
0002,7,0122,0.9990
0002,8,0586,0.9990
0002,9,0507,0.9990
0002,10,0066,0.9989
0182,1,0134,0.9947
0182,2,0205,0.9942
0182,3,0182,0.9940
0182,4,0772,0.9938
0182,5,0192,0.9938
0182,6,0216,0.9935
0182,7,0196,0.9934
0182,8,0427,0.9931
0182,9,0183,0.9925
0182,10,0144,0.9914
0132,1,0581,0.9995
0132,2,0132,0.9995
0132,3,0602,0.9990
0132,4,0774,0.9988
0132,5,0096,0.9987
0132,6,0659,0.9987
0132,7,0166,0.9984
0132,8,0612,0.9984
0132,9,0294,0.9984
0132,10,0623,0.9983
0685,1,0177,0.9933
0685,2,0207,0.9828
0685,3,0038,0.9822
0685,4,0179,0.9813
0685,5,0154,0.9796
0685,6,0014,0.9769
0685,7,0172,0.9754
0685,8,0035,0.9739
0685,9,0197,0.9739
0685,10,0218,0.9718
0005,1,0240,0.9998
0005,2,0318,0.9997
0005,3,0129,0.9997
0005,4,0446,0.9996
0005,5,0507,0.9995
0005,6,0456,0.9995
0005,7,0332,0.9995
0005,8,0494,0.9994
0005,9,0515,0.9994
0005,10,0002,0.9993
0494,1,0510,0.9997
0494,2,0104,0.9997
0494,3,0373,0.9996
0494,4,0074,0.9994
0494,5,0630,0.9994
0494,6,0173,0.9994
0494,7,0545,0.9993
0494,8,0101,0.9993
0494,9,0586,0.9992
0494,10,0086,0.9992
0173,1,0173,0.9997
0173,2,0624,0.9992
0173,3,0610,0.9991
0173,4,0101,0.9991
0173,5,0477,0.9989
0173,6,0494,0.9988
0173,7,0721,0.9987
0173,8,0132,0.9987
0173,9,0742,0.9987
0173,10,0327,0.9987
0063,1,0698,0.9985
0063,2,0247,0.9976
0063,3,0461,0.9971
0063,4,0770,0.9966
0063,5,0653,0.9951
0063,6,0473,0.9948
0063,7,0566,0.9945
0063,8,0663,0.9939
0063,9,0295,0.9936
0063,10,0642,0.9935
0365,1,0365,1.0000
0365,2,0543,0.9997
0365,3,0420,0.9996
0365,4,0586,0.9995
0365,5,0380,0.9993
0365,6,0554,0.9993
0365,7,0086,0.9993
0365,8,0368,0.9992
0365,9,0296,0.9992
0365,10,0485,0.9991
0486,1,0586,0.9996
0486,2,0486,0.9995
0486,3,0074,0.9994
0486,4,0365,0.9993
0486,5,0122,0.9993
0486,6,0420,0.9993
0486,7,0554,0.9992
0486,8,0630,0.9991
0486,9,0296,0.9991
0486,10,0065,0.9991
0774,1,0597,0.9997
0774,2,0145,0.9997
0774,3,0668,0.9994
0774,4,0630,0.9994
0774,5,0588,0.9993
0774,6,0602,0.9993
0774,7,0576,0.9993
0774,8,0416,0.9992
0774,9,0294,0.9991
0774,10,0510,0.9991
0477,1,0610,0.9999
0477,2,0477,0.9997
0477,3,0489,0.9997
0477,4,0717,0.9997
0477,5,0108,0.9996
0477,6,0494,0.9996
0477,7,0624,0.9995
0477,8,0606,0.9995
0477,9,0742,0.9994
0477,10,0249,0.9994
0653,1,0654,0.9994
0653,2,0652,0.9994
0653,3,0672,0.9990
0653,4,0480,0.9990
0653,5,0720,0.9990
0653,6,0634,0.9988
0653,7,0687,0.9988
0653,8,0660,0.9987
0653,9,0685,0.9986
0653,10,0768,0.9986
0663,1,0653,0.9994
0663,2,0663,0.9992
0663,3,0770,0.9990
0663,4,0642,0.9988
0663,5,0609,0.9983
0663,6,0461,0.9981
0663,7,0753,0.9981
0663,8,0676,0.9980
0663,9,0698,0.9979
0663,10,0654,0.9975
0231,1,0231,0.9984
0231,2,0566,0.9959
0231,3,0110,0.9955
0231,4,0569,0.9950
0231,5,0657,0.9948
0231,6,0063,0.9939
0231,7,0135,0.9932
0231,8,0174,0.9932
0231,9,0634,0.9930
0231,10,0570,0.9930
0177,1,0179,0.9989
0177,2,0218,0.9987
0177,3,0197,0.9981
0177,4,0188,0.9980
0177,5,0207,0.9977
0177,6,0663,0.9976
0177,7,0461,0.9974
0177,8,0247,0.9973
0177,9,0770,0.9969
0177,10,0219,0.9964
0485,1,0543,0.9997
0485,2,0485,0.9995
0485,3,0122,0.9995
0485,4,0344,0.9994
0485,5,0315,0.9993
0485,6,0368,0.9993
0485,7,0541,0.9993
0485,8,0337,0.9993
0485,9,0281,0.9993
0485,10,0515,0.9993
0106,1,0106,0.9990
0106,2,0518,0.9985
0106,3,0102,0.9984
0106,4,0685,0.9980
0106,5,0753,0.9973
0106,6,0180,0.9972
0106,7,0662,0.9969
0106,8,0006,0.9968
0106,9,0625,0.9967
0106,10,0134,0.9967
0192,1,0192,0.9995
0192,2,0182,0.9982
0192,3,0772,0.9974
0192,4,0134,0.9971
0192,5,0205,0.9966
0192,6,0196,0.9964
0192,7,0106,0.9963
0192,8,0753,0.9954
0192,9,0197,0.9953
0192,10,0183,0.9947
0151,1,0660,0.9997
0151,2,0249,0.9996
0151,3,0717,0.9996
0151,4,0742,0.9996
0151,5,0480,0.9995
0151,6,0720,0.9995
0151,7,0646,0.9995
0151,8,0477,0.9994
0151,9,0489,0.9993
0151,10,0151,0.9993
0074,1,0145,0.9998
0074,2,0104,0.9996
0074,3,0510,0.9996
0074,4,0630,0.9995
0074,5,0373,0.9994
0074,6,0074,0.9994
0074,7,0597,0.9994
0074,8,0588,0.9993
0074,9,0586,0.9991
0074,10,0294,0.9991
0609,1,0753,0.9998
0609,2,0676,0.9996
0609,3,0609,0.9993
0609,4,0518,0.9988
0609,5,0590,0.9982
0609,6,0106,0.9982
0609,7,0663,0.9982
0609,8,0662,0.9980
0609,9,0006,0.9980
0609,10,0653,0.9979
0035,1,0014,0.9988
0035,2,0027,0.9961
0035,3,0038,0.9930
0035,4,0035,0.9850
0035,5,0177,0.9730
0035,6,0154,0.9690
0035,7,0207,0.9665
0035,8,0182,0.9600
0035,9,0179,0.9599
0035,10,0192,0.9527
0515,1,0315,0.9998
0515,2,0337,0.9997
0515,3,0446,0.9997
0515,4,0361,0.9995
0515,5,0507,0.9995
0515,6,0344,0.9994
0515,7,0240,0.9994
0515,8,0456,0.9993
0515,9,0485,0.9992
0515,10,0332,0.9992
0659,1,0623,0.9990
0659,2,0602,0.9989
0659,3,0774,0.9987
0659,4,0659,0.9986
0659,5,0581,0.9986
0659,6,0132,0.9982
0659,7,0096,0.9982
0659,8,0294,0.9980
0659,9,0597,0.9980
0659,10,0612,0.9979
0306,1,0322,0.9994
0306,2,0326,0.9993
0306,3,0699,0.9991
0306,4,0546,0.9990
0306,5,0421,0.9988
0306,6,0569,0.9988
0306,7,0476,0.9988
0306,8,0585,0.9987
0306,9,0657,0.9987
0306,10,0063,0.9986
0108,1,0299,0.9996
0108,2,0357,0.9995
0108,3,0005,0.9994
0108,4,0108,0.9993
0108,5,0174,0.9993
0108,6,0237,0.9992
0108,7,0318,0.9992
0108,8,0631,0.9992
0108,9,0494,0.9992
0108,10,0489,0.9991
0391,1,0391,0.9996
0391,2,0402,0.9992
0391,3,0405,0.9988
0391,4,0315,0.9980
0391,5,0392,0.9980
0391,6,0398,0.9979
0391,7,0361,0.9978
0391,8,0337,0.9978
0391,9,0446,0.9976
0391,10,0456,0.9974
0489,1,0742,0.9999
0489,2,0717,0.9997
0489,3,0009,0.9997
0489,4,0101,0.9996
0489,5,0327,0.9996
0489,6,0249,0.9995
0489,7,0646,0.9995
0489,8,0721,0.9995
0489,9,0576,0.9994
0489,10,0610,0.9994
0461,1,0247,0.9978
0461,2,0179,0.9975
0461,3,0461,0.9972
0461,4,0698,0.9965
0461,5,0663,0.9952
0461,6,0770,0.9952
0461,7,0207,0.9951
0461,8,0188,0.9947
0461,9,0218,0.9945
0461,10,0154,0.9937
0240,1,0240,0.9999
0240,2,0446,0.9995
0240,3,0332,0.9995
0240,4,0318,0.9994
0240,5,0507,0.9993
0240,6,0241,0.9993
0240,7,0002,0.9993
0240,8,0129,0.9992
0240,9,0315,0.9992
0240,10,0515,0.9992
0216,1,0623,0.9988
0216,2,0216,0.9984
0216,3,0427,0.9976
0216,4,0144,0.9975
0216,5,0774,0.9975
0216,6,0625,0.9971
0216,7,0581,0.9970
0216,8,0612,0.9967
0216,9,0096,0.9967
0216,10,0598,0.9962
0038,1,0038,0.9977
0038,2,0035,0.9945
0038,3,0014,0.9933
0038,4,0027,0.9875
0038,5,0154,0.9808
0038,6,0207,0.9804
0038,7,0182,0.9793
0038,8,0177,0.9786
0038,9,0192,0.9739
0038,10,0179,0.9739
0598,1,0598,0.9998
0598,2,0774,0.9994
0598,3,0612,0.9994
0598,4,0668,0.9993
0598,5,0117,0.9992
0598,6,0096,0.9991
0598,7,0166,0.9990
0598,8,0416,0.9988
0598,9,0581,0.9987
0598,10,0602,0.9984
0482,1,0717,0.9998
0482,2,0742,0.9998
0482,3,0249,0.9997
0482,4,0489,0.9996
0482,5,0009,0.9996
0482,6,0327,0.9995
0482,7,0721,0.9995
0482,8,0477,0.9995
0482,9,0610,0.9995
0482,10,0660,0.9995
0662,1,0327,0.9997
0662,2,0610,0.9997
0662,3,0742,0.9996
0662,4,0576,0.9995
0662,5,0606,0.9995
0662,6,0646,0.9995
0662,7,0249,0.9994
0662,8,0660,0.9994
0662,9,0711,0.9994
0662,10,0477,0.9994
0696,1,0696,0.9995
0696,2,0144,0.9966
0696,3,0061,0.9951
0696,4,0105,0.9939
0696,5,0427,0.9929
0696,6,0773,0.9896
0696,7,0623,0.9895
0696,8,0216,0.9888
0696,9,0602,0.9857
0696,10,0774,0.9856
0473,1,0473,0.9995
0473,2,0295,0.9988
0473,3,0698,0.9982
0473,4,0566,0.9981
0473,5,0770,0.9977
0473,6,0569,0.9975
0473,7,0461,0.9973
0473,8,0063,0.9969
0473,9,0699,0.9968
0473,10,0467,0.9967
0593,1,0612,0.9985
0593,2,0117,0.9984
0593,3,0417,0.9979
0593,4,0623,0.9976
0593,5,0774,0.9976
0593,6,0096,0.9975
0593,7,0687,0.9974
0593,8,0598,0.9973
0593,9,0646,0.9971
0593,10,0590,0.9970
0197,1,0207,0.9956
0197,2,0179,0.9933
